id,bedrooms,bathrooms,accommodates,beds,minimum_nights,instant_bookable,hot_tub,pool,sauna,gym,ac,ev_charger,free_parking,waterfront,fire_pit,bbq,patio,workspace,sound_system,pets_allowed,txt_luxury,txt_renovated,txt_modern,txt_views,txt_charm,txt_private,txt_walkable,square_feet_known,square_feet,year_built_known,year_built,rc_proptype_Apartment,rc_proptype_Condo,rc_proptype_Land,rc_proptype_Manufactured,rc_proptype_Multi-Family,rc_proptype_Single Family,rc_proptype_Townhouse,rc_proptype_unknown,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,property_type_grouped_apartment_condo,property_type_grouped_entire_home,property_type_grouped_other,property_type_grouped_private_room,revenue_label
1128294497205021794,2.0,2.0,5,3.0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,546.0
1131153045338729700,3.0,3.0,9,6.0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1764.0,1,1996.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,7980.0
1133475370492017382,2.0,2.0,5,2.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1403.0,1,1928.0,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,52896.0
1136212694806131253,2.0,2.0,4,2.0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,31824.0
1136289595241131332,3.0,3.0,12,7.0,2,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,27060.0
1137002171004628098,1.0,1.0,2,1.0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2316.0
1137757360345546494,3.0,2.5,6,3.0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1176.0,1,1960.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,1242.0
1138406969372332085,5.0,4.5,14,7.0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,2225.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,False,True,False,7560.0
1138594593135864758,4.0,2.5,8,5.0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1549.0,1,1952.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,18240.0
1139927869800943187,3.0,2.5,6,3.0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1689.0,1,1963.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,7824.0
1139936303364990348,6.0,5.0,12,6.0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,3957.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,10116.0
1142061220577748362,0.0,1.0,2,2.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,1920.0
1143430354978354145,6.0,3.0,16,8.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,3957.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,55080.0
1143589797550662372,3.0,2.5,8,5.0,2,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1585.0,1,1965.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,16368.0
1146458847176999432,2.0,2.0,5,2.0,2,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,36168.0
1147401142112141014,4.0,3.0,8,4.0,2,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,2026.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,46110.0
1147689290711150081,1.0,1.0,2,1.0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,13860.0
1147817249478980952,1.0,1.0,2,1.0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,1008.0
1147962022595077169,2.0,1.0,5,4.0,2,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,2364.0,1,2008.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,15984.0
1148064582274075710,1.0,1.0,4,4.0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,1356.0
1148671313339940241,3.0,2.0,8,5.0,2,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1848.0,1,1996.0,0,0,0,1,0,0,0,0,True,False,False,False,True,False,False,5184.0
1152937073914268513,1.0,1.0,2,1.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1431.0,0,1966.0,1,0,0,0,0,0,0,0,True,False,False,False,True,False,False,25500.0
1153741398844278125,4.0,2.0,8,0.0,2,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1316.0,1,1927.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,23328.0
1156460892831902765,1.0,1.0,1,1.0,2,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,1800.0
1158061220859586300,1.0,1.0,4,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,41310.0
1158072313981600129,4.0,2.5,8,5.0,2,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1386.0,1,1982.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,17820.0
1158243323424518799,3.0,2.0,6,3.0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,1644.0
1158817717490627613,1.0,1.0,2,1.0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,3528.0
1159658987419044096,1.0,1.0,2,0.0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,22680.0
1162317166487841192,4.0,3.0,16,8.0,3,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1644.0,1,2016.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,103320.0
1163866545576729660,4.0,4.5,12,5.0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,2026.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,9918.0
1164384304643630796,0.0,1.0,2,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,29835.0
1165248112754845396,2.0,1.0,6,3.0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,924.0,1,1923.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,15600.0
1166005423709991863,2.0,2.0,6,3.0,30,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,7500.0
1166135820550558154,3.0,2.5,6,3.0,2,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,16884.0
1168725855790303940,1.0,1.0,4,2.0,3,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,7020.0
1171015633197762202,3.0,2.5,8,4.0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,2487.0,1,2008.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,2880.0
1172521731482426634,1.0,1.5,2,1.0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2004.0
1172804081991231845,3.0,3.0,5,4.0,2,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1388.0,1,1929.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,1620.0
1173351583193683392,4.0,3.0,12,6.0,2,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,2270.0,1,2002.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,8256.0
1173852389710471416,1.0,1.5,2,1.0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,3006.0
1173857081675204815,1.0,1.5,2,1.0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,3006.0
1173876690558626418,1.0,1.5,2,1.0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2508.0
1173880569889474842,1.0,1.5,2,1.0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,4008.0
1173894873306661011,1.0,1.0,2,1.0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,3504.0
1173911579158962295,2.0,2.0,6,4.0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,1134.0
1173976316148594294,2.0,2.0,6,4.0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2268.0
1174024625416299241,4.0,3.0,14,7.0,2,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,2026.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,56784.0
1176718608710740958,2.0,1.0,4,2.0,5,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,False,True,False,53805.0
1176721268398169970,0.0,1.0,2,1.0,5,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,False,True,False,37740.0
1176856707256799493,2.0,2.0,4,2.0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,26280.0
1176915997782696951,2.0,2.0,4,2.0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,23652.0
1177500088166826440,2.0,2.0,4,2.0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,59640.0
1177567923106094415,2.0,2.0,6,3.0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2330.0,1,1966.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,2268.0
1177575308939557693,3.0,3.0,8,5.0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,4195.0,1,2001.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,12096.0
1177581096065801084,3.0,2.0,8,5.0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2202.0,1,1964.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,1296.0
1178623843989258994,5.0,3.0,16,9.0,2,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2225.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,36360.0
1179069921485447000,1.0,1.0,4,2.0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,33915.0
1180422042271790473,6.0,5.0,16,11.0,3,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,3957.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,78000.0
1181013319181676364,4.0,4.0,16,10.0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,2457.0,1,1975.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,96390.0
1181552160909677567,1.0,1.5,4,2.0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,20496.0
1182611615301483702,4.0,3.0,8,4.0,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,3096.0,1,1966.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,43848.0
1182711320920974110,2.0,2.5,5,3.0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2364.0
1184991067074019719,2.0,2.0,6,2.0,2,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1107.0,1,1921.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,35700.0
1185527401782639317,4.0,5.0,8,4.0,2,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,2026.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,7200.0
1186871066379406298,2.0,1.0,5,2.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1284.0,1,1925.0,0,0,0,0,1,0,0,0,True,False,False,False,True,False,False,12852.0
1187016647929039073,4.0,3.0,12,7.0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,2026.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,11520.0
1187071304056798313,1.0,1.0,4,2.0,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,13716.0
1187672472955949822,1.0,1.0,3,1.0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2106.0
1189989148933387966,1.0,1.0,3,1.0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,4800.0
1191192981081781787,2.0,2.0,6,3.0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,29580.0
1191371883124896092,7.0,6.5,16,11.0,2,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,3475.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,104112.0
1193035810033595352,4.0,2.5,8,4.0,2,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,2026.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,17520.0
1195836118520563722,2.0,1.0,2,2.0,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,11280.0
1196388815046113060,3.0,2.0,6,3.0,2,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2712.0
1196543622901897104,1.0,1.0,3,1.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,2301.0,1,1905.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,16848.0
1196628567796749574,3.0,3.0,10,6.0,2,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,20832.0
1196657513698684675,3.0,2.5,6,4.0,2,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1658.0,1,1993.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,16764.0
1198397997585403570,1.0,1.0,3,1.0,2,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,400.0,0,1966.0,0,0,0,0,0,1,0,0,True,False,False,False,False,True,False,6696.0
1201515052071858554,3.0,1.5,5,3.0,2,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,12540.0
1202449383740894659,2.0,1.0,4,2.0,2,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,23460.0
1202483882455302154,2.0,1.0,4,2.0,2,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,32130.0
1202785276146195002,2.0,2.0,6,2.0,30,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1568.0,1,1925.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,30000.0
1202980352305991396,4.0,3.5,10,5.0,3,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1597.0,1,1928.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,29580.0
1203002634386652368,1.0,1.0,2,1.0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,702.0,0,1966.0,1,0,0,0,0,0,0,0,False,True,False,False,False,False,True,5772.0
1203142722144809196,1.0,1.0,4,2.0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,2376.0
1203489499460006942,3.0,2.0,6,4.0,3,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,3960.0
1203852216574211394,4.0,2.0,8,4.0,2,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,2026.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,14460.0
1204391096186438847,3.0,2.0,10,5.0,2,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,52530.0
1206684641568686574,1.0,1.0,4,1.0,5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2360.0
1207493363346090423,1.0,1.0,2,1.0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,21930.0
1208082499959756013,1.0,1.0,2,1.0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,468.0,1,1931.0,0,0,0,0,1,0,0,0,True,False,False,False,True,False,False,10800.0
1211609956790938819,6.0,3.0,16,11.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,3957.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,123984.0
1212594776924636471,1.0,1.0,2,1.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,360.0,0,1966.0,1,0,0,0,0,0,0,0,False,True,False,False,False,False,True,2592.0
1213917928627117567,1.0,1.0,3,1.0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,3024.0
1214678259043444002,4.0,4.0,12,6.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2026.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,47256.0
1215498881504347078,1.0,1.0,2,1.0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,24480.0
1217575879696314427,1.0,1.5,2,1.0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,984.0,1,2014.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,16182.0
1217606280442779092,3.0,2.5,6,3.0,2,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,2567.0,1,1967.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,99450.0
1217685629320409852,2.0,2.0,6,3.0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,27360.0
1217732121468217555,2.0,2.0,7,4.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2365.0,1,1912.0,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,2358.0
1217739410842214966,2.0,2.0,7,4.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2365.0,1,1912.0,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,2358.0
1217765262493298951,2.0,2.0,7,4.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,4716.0
1218155955305091648,2.0,2.0,6,3.0,2,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1350.0,1,1973.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,6624.0
1218220756631981065,2.0,2.0,6,3.0,2,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1350.0,1,1973.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,5796.0
1218848260974533273,1.0,1.0,4,2.0,2,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2592.0
1218902084774592051,1.0,1.0,4,2.0,2,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,7560.0
1219717420542932945,1.0,1.0,2,1.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,727.0,1,1930.0,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,6360.0
1220526872304353783,1.0,1.0,2,1.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,727.0,1,1930.0,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,4464.0
1220529687338691078,2.0,1.0,4,2.0,4,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,5488.0
1221107648061902763,3.0,2.0,6,3.0,29,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1100.0,1,2004.0,0,0,0,1,0,0,0,0,True,False,False,False,True,False,False,4814.0
